FG ITEM CODE,DESCRIPTION,ITEM CODE,DESCRIPTION,BOM REQUIREMENT,AVAILABLE MATERIAL,CAN BE MADE IN CARTONS
SF-ND0010,Nadec Duplex FPC Salt 21g X 5box X 12p,SF-FLM0522,FILM NADEC FPC SALT 21g,0.129,563.6023,4369.01007751938
SF-ND0010,Nadec Duplex FPC Salt 21g X 5box X 12p,SF-CTN0363,CTN-NADEC Duplex Master Brown 21g X 5box X 12p,1.0,0.0,0.0
SF-ND0010,Nadec Duplex FPC Salt 21g X 5box X 12p,SF-OIL0001,PALMOLIEN,0.461,118102.597,256187.8459869848
SF-ND0010,Nadec Duplex FPC Salt 21g X 5box X 12p,SF-DUP0105,DUPLEX BOX - NADEC FPC SALT - 21g X 12p,5.05,0.0,0.0
SF-ND0010,Nadec Duplex FPC Salt 21g X 5box X 12p,SF-FLV0014,FLV-SALT (For flavouring) (Fine 50 Red Bag),0.0257,1622.75777,63142.32568093385
SF-ND0010,Nadec Duplex FPC Salt 21g X 5box X 12p,SF-POT0001,POTATO,4.987,525829.1773999999,105439.9794265089
SF-ND0020,Nadec FPC Salt 155g X 12p,SF-CTN0365,CTN-NADEC Direct Master Brown 155g X 12p,1.0,0.0,0.0
SF-ND0020,Nadec FPC Salt 155g X 12p,SF-FLM0511,FILM NADEC FPC SALT 155g,0.114,23.101999999999975,202.64912280701733
SF-ND0020,Nadec FPC Salt 155g X 12p,SF-OIL0001,PALMOLIEN,0.681,118102.597,173425.25256975036
SF-ND0020,Nadec FPC Salt 155g X 12p,SF-FLV0014,FLV-SALT (For flavouring) (Fine 50 Red Bag),0.03757,1622.75777,43192.91376097951
SF-ND0020,Nadec FPC Salt 155g X 12p,SF-POT0001,POTATO,7.3626,525829.1773999999,71418.95219080216
SF-ND0009,Nadec Duplex FPC Salt & Vinegar 21g X 5box X 12p,SF-DUP0106,DUPLEX BOX - NADEC FPC SALT & VINEGAR - 21g X 12p,5.05,0.0,0.0
SF-ND0009,Nadec Duplex FPC Salt & Vinegar 21g X 5box X 12p,SF-FLM0521,FILM NADEC FPC SALT & VINEGAR 21g,0.129,648.7443,5029.025581395348
SF-ND0009,Nadec Duplex FPC Salt & Vinegar 21g X 5box X 12p,SF-CTN0363,CTN-NADEC Duplex Master Brown 21g X 5box X 12p,1.0,0.0,0.0
SF-ND0009,Nadec Duplex FPC Salt & Vinegar 21g X 5box X 12p,SF-OIL0001,PALMOLIEN,0.437,118102.597,270257.65903890156
SF-ND0009,Nadec Duplex FPC Salt & Vinegar 21g X 5box X 12p,SF-POT0001,POTATO,4.725,525829.1773999999,111286.59839153438
SF-ND0009,Nadec Duplex FPC Salt & Vinegar 21g X 5box X 12p,SF-FLV0008,FLV-SALT & VIN FROMATECH 2059.009,0.09036,4637.8016294,51325.82591190792
SF-ND0008,Nadec Duplex FPC Cheese 21g X 5box X 12p,SF-CR0001,CLR-PAPRIKA OIL,4.12E-4,178.3758012,432950.9737864078
SF-ND0008,Nadec Duplex FPC Cheese 21g X 5box X 12p,SF-FLM0520,FILM NADEC FPC CHEESE 21g,0.129,349.1615999999999,2706.679069767441
SF-ND0008,Nadec Duplex FPC Cheese 21g X 5box X 12p,SF-OTH0004,ONION POWDER,0.01339,311.43101,23258.47722180732
SF-ND0008,Nadec Duplex FPC Cheese 21g X 5box X 12p,SF-DUP0104,DUPLEX BOX - NADEC FPC CHEESE - 21g X 12p,5.05,0.0,0.0
SF-ND0008,Nadec Duplex FPC Cheese 21g X 5box X 12p,SF-OTH0003,SUGAR,0.020085,5452.0158579,271447.1425392084
SF-ND0008,Nadec Duplex FPC Cheese 21g X 5box X 12p,SF-OIL0001,PALMOLIEN,0.432,118102.597,273385.6412037037
SF-ND0008,Nadec Duplex FPC Cheese 21g X 5box X 12p,SF-FLV0069,FLV-SOUR CREAM & ONION (Griffco) D250075,0.026883,1882.934697,70041.83673697131
SF-ND0008,Nadec Duplex FPC Cheese 21g X 5box X 12p,SF-FLV0017,FLV-CHEESE FROMATECH CFB 323.015,0.040273,5643.241707,140124.69165445832
SF-ND0008,Nadec Duplex FPC Cheese 21g X 5box X 12p,SF-FLV0028,FLV-SALT (LOCAL),0.004017,4901.439403,1220174.1107791886
SF-ND0008,Nadec Duplex FPC Cheese 21g X 5box X 12p,SF-POT0001,POTATO,4.674,525829.1773999999,112500.89375267434
SF-ND0008,Nadec Duplex FPC Cheese 21g X 5box X 12p,SF-CTN0363,CTN-NADEC Duplex Master Brown 21g X 5box X 12p,1.0,0.0,0.0
SF-ND0019,Nadec FPC Salt & Vinegar 155g X 12p,SF-FLM0512,FILM NADEC FPC SALT & VINEGAR 155g,0.114,24.398000000000025,214.01754385964932
SF-ND0019,Nadec FPC Salt & Vinegar 155g X 12p,SF-CTN0365,CTN-NADEC Direct Master Brown 155g X 12p,1.0,0.0,0.0
SF-ND0019,Nadec FPC Salt & Vinegar 155g X 12p,SF-OTH0003,SUGAR,0.0267501,5452.0158579,203812.91501340183
SF-ND0019,Nadec FPC Salt & Vinegar 155g X 12p,SF-OIL0001,PALMOLIEN,0.645,118102.597,183104.80155038758
SF-ND0019,Nadec FPC Salt & Vinegar 155g X 12p,SF-POT0001,POTATO,6.976,525829.1773999999,75376.88896215595
SF-ND0019,Nadec FPC Salt & Vinegar 155g X 12p,SF-FLV0008,FLV-SALT & VIN FROMATECH 2059.009,0.0893566,4637.8016294,51902.17207682477
SF-ND0001,Nadec Polybag FPC Ketchup 21g x 2b x 25p,SF-CR0001,CLR-PAPRIKA OIL,0.001656,178.3758012,107714.85579710147
SF-ND0001,Nadec Polybag FPC Ketchup 21g x 2b x 25p,SF-OTH0003,SUGAR,0.0331338,5452.0158579,164545.44476938958
SF-ND0001,Nadec Polybag FPC Ketchup 21g x 2b x 25p,SF-OIL0001,PALMOLIEN,0.341,118102.597,346341.92668621696
SF-ND0001,Nadec Polybag FPC Ketchup 21g x 2b x 25p,SF-FLM0519,FILM NADEC FPC KETCHUP 21g,0.1009,196.17919999999998,1944.2933597621404
SF-ND0001,Nadec Polybag FPC Ketchup 21g x 2b x 25p,SF-FLV0027,FLV-KETCHUP SEASONING - 700031638 (SYMEGA).,0.0530196,690.3358714999999,13020.390035005921
SF-ND0001,Nadec Polybag FPC Ketchup 21g x 2b x 25p,SF-FLV0018,FLV-KETCHUP FROMATECH SE 2145.028,0.0530196,3740.0018715,70539.98656157346
SF-ND0001,Nadec Polybag FPC Ketchup 21g x 2b x 25p,SF-POT0001,POTATO,3.685,525829.1773999999,142694.4850474898
SF-ND0001,Nadec Polybag FPC Ketchup 21g x 2b x 25p,SF-PBG0261,POLYBAG NADEC FPC KETCHUP 21g X 25p,0.06,139.76,2329.3333333333335
SF-ND0001,Nadec Polybag FPC Ketchup 21g x 2b x 25p,SF-CTN0362,CTN-NADEC Polybag Master Brown 21g X 2b X 25p,1.0,0.0,0.0
SF-ND0012,Nadec FPC Chilli 40g X 28p,SF-CTN0364,CTN-NADEC Direct Master Brown 40g X 28p,1.0,0.0,0.0
SF-ND0012,Nadec FPC Chilli 40g X 28p,SF-CR0001,CLR-PAPRIKA OIL,7.36E-4,178.3758012,242358.42554347828
SF-ND0012,Nadec FPC Chilli 40g X 28p,SF-FLV0023,FLV-CHILLI SEASONING FP- 700031641 (SYMEGA).,0.092,13813.309,150144.66304347824
SF-ND0012,Nadec FPC Chilli 40g X 28p,SF-OIL0001,PALMOLIEN,0.384,118102.597,307558.8463541666
SF-ND0012,Nadec FPC Chilli 40g X 28p,SF-FLM0513,FILM NADEC FPC CHILLI 40g,0.1013,504.63170000000014,4981.556762092795
SF-ND0012,Nadec FPC Chilli 40g X 28p,SF-FLV0035,FLV - Red Chilli Pepper Powder (Esnad) Wesee Torti,0.001196,119.22853500000001,99689.41053511706
SF-ND0012,Nadec FPC Chilli 40g X 28p,SF-POT0001,POTATO,4.155,525829.1773999999,126553.35196149215
SF-ND0011,Nadec FPC Ketchup 40g X 28p,SF-CTN0364,CTN-NADEC Direct Master Brown 40g X 28p,1.0,0.0,0.0
SF-ND0011,Nadec FPC Ketchup 40g X 28p,SF-CR0001,CLR-PAPRIKA OIL,0.001764,178.3758012,101120.068707483
SF-ND0011,Nadec FPC Ketchup 40g X 28p,SF-FLM0514,FILM NADEC FPC KETCHUP 40g,0.1013,18.24079999999998,180.06712734452103
SF-ND0011,Nadec FPC Ketchup 40g X 28p,SF-OTH0003,SUGAR,0.0352947,5452.0158579,154471.23386514123
SF-ND0011,Nadec FPC Ketchup 40g X 28p,SF-OIL0001,PALMOLIEN,0.364,118102.597,324457.68406593404
SF-ND0011,Nadec FPC Ketchup 40g X 28p,SF-FLV0027,FLV-KETCHUP SEASONING - 700031638 (SYMEGA).,0.0564774,690.3358714999999,12223.223298168825
SF-ND0011,Nadec FPC Ketchup 40g X 28p,SF-FLV0018,FLV-KETCHUP FROMATECH SE 2145.028,0.0564774,3740.0018715,66221.21187413018
SF-ND0011,Nadec FPC Ketchup 40g X 28p,SF-POT0001,POTATO,3.931,525829.1773999999,133764.7360468074
SF-ND0003,Nadec Polybags FPC Cheese 21g x 2b x 25p,SF-CR0001,CLR-PAPRIKA OIL,3.44E-4,178.3758012,518534.3058139535
SF-ND0003,Nadec Polybags FPC Cheese 21g x 2b x 25p,SF-FLM0520,FILM NADEC FPC CHEESE 21g,0.1009,349.1615999999999,3460.47175421209
SF-ND0003,Nadec Polybags FPC Cheese 21g x 2b x 25p,SF-OTH0004,ONION POWDER,0.01118,311.43101,27856.0831842576
SF-ND0003,Nadec Polybags FPC Cheese 21g x 2b x 25p,SF-OTH0003,SUGAR,0.01677,5452.0158579,325105.29862254026
SF-ND0003,Nadec Polybags FPC Cheese 21g x 2b x 25p,SF-OIL0001,PALMOLIEN,0.36,118102.597,328062.76944444445
SF-ND0003,Nadec Polybags FPC Cheese 21g x 2b x 25p,SF-FLV0069,FLV-SOUR CREAM & ONION (Griffco) D250075,0.022446,1882.934697,83887.31609195401
SF-ND0003,Nadec Polybags FPC Cheese 21g x 2b x 25p,SF-FLV0017,FLV-CHEESE FROMATECH CFB 323.015,0.033626,5643.241707,167823.7586094094
SF-ND0003,Nadec Polybags FPC Cheese 21g x 2b x 25p,SF-FLV0028,FLV-SALT (LOCAL),0.003354,4901.439403,1461371.3187239117
SF-ND0003,Nadec Polybags FPC Cheese 21g x 2b x 25p,SF-POT0001,POTATO,3.895,525829.1773999999,135001.07250320923
SF-ND0003,Nadec Polybags FPC Cheese 21g x 2b x 25p,SF-PBG0262,POLYBAG NADEC FPC CHEESE 21g X 25p,0.06,168.07999999999998,2801.333333333333
SF-ND0003,Nadec Polybags FPC Cheese 21g x 2b x 25p,SF-CTN0362,CTN-NADEC Polybag Master Brown 21g X 2b X 25p,1.0,0.0,0.0
SF-ND0014,Nadec FPC Salt & Vinegar 40g X 28p,SF-CTN0364,CTN-NADEC Direct Master Brown 40g X 28p,1.0,0.0,0.0
SF-ND0014,Nadec FPC Salt & Vinegar 40g X 28p,SF-OTH0003,SUGAR,0.0161069,5452.0158579,338489.4584246503
SF-ND0014,Nadec FPC Salt & Vinegar 40g X 28p,SF-OIL0001,PALMOLIEN,0.389,118102.597,303605.64781491
SF-ND0014,Nadec FPC Salt & Vinegar 40g X 28p,SF-FLM0517,FILM NADEC FPC SALT & VINEGAR 40g,0.1013,34.040099999999995,336.03257650542935
SF-ND0014,Nadec FPC Salt & Vinegar 40g X 28p,SF-POT0001,POTATO,4.2,525829.1773999999,125197.42319047617
SF-ND0014,Nadec FPC Salt & Vinegar 40g X 28p,SF-FLV0008,FLV-SALT & VIN FROMATECH 2059.009,0.0538039,4637.8016294,86198.24268129261
SF-ND0002,Nadec Polybags FPC Chili 21g x 2b x 25p,SF-CR0001,CLR-PAPRIKA OIL,6.88E-4,178.3758012,259267.15290697676
SF-ND0002,Nadec Polybags FPC Chili 21g x 2b x 25p,SF-FLV0023,FLV-CHILLI SEASONING FP- 700031641 (SYMEGA).,0.086,13813.309,160619.87209302327
SF-ND0002,Nadec Polybags FPC Chili 21g x 2b x 25p,SF-OIL0001,PALMOLIEN,0.36,118102.597,328062.76944444445
SF-ND0002,Nadec Polybags FPC Chili 21g x 2b x 25p,SF-CTN0362,CTN-NADEC Polybag Master Brown 21g X 2b X 25p,1.0,0.0,0.0
SF-ND0002,Nadec Polybags FPC Chili 21g x 2b x 25p,SF-FLV0035,FLV - Red Chilli Pepper Powder (Esnad) Wesee Torti,0.001118,119.22853500000001,106644.48568872988
SF-ND0002,Nadec Polybags FPC Chili 21g x 2b x 25p,SF-FLM0518,FILM NADEC FPC CHILLI 21g,0.1009,550.3096,5454.009910802775
SF-ND0002,Nadec Polybags FPC Chili 21g x 2b x 25p,SF-PBG0260,POLYBAG NADEC FPC CHILLI 21g X 25p,0.06,86.88,1448.0
SF-ND0002,Nadec Polybags FPC Chili 21g x 2b x 25p,SF-POT0001,POTATO,3.895,525829.1773999999,135001.07250320923
SF-ND0013,Nadec FPC Cheese 40g X 28p,SF-CR0001,CLR-PAPRIKA OIL,3.68E-4,178.3758012,484716.85108695657
SF-ND0013,Nadec FPC Cheese 40g X 28p,SF-FLM0515,FILM NADEC FPC CHEESE 40g,0.1013,227.1275,2242.127344521224
SF-ND0013,Nadec FPC Cheese 40g X 28p,SF-OTH0004,ONION POWDER,0.01196,311.43101,26039.38210702341
SF-ND0013,Nadec FPC Cheese 40g X 28p,SF-OTH0003,SUGAR,0.01794,5452.0158579,303902.77914715715
SF-ND0013,Nadec FPC Cheese 40g X 28p,SF-OIL0001,PALMOLIEN,0.384,118102.597,307558.8463541666
SF-ND0013,Nadec FPC Cheese 40g X 28p,SF-FLV0069,FLV-SOUR CREAM & ONION (Griffco) D250075,0.024012,1882.934697,78416.40417291355
SF-ND0013,Nadec FPC Cheese 40g X 28p,SF-FLV0017,FLV-CHEESE FROMATECH CFB 323.015,0.035972,5643.241707,156878.73087401313
SF-ND0013,Nadec FPC Cheese 40g X 28p,SF-FLV0028,FLV-SALT (LOCAL),0.003588,4901.439403,1366064.4935897437
SF-ND0013,Nadec FPC Cheese 40g X 28p,SF-POT0001,POTATO,4.155,525829.1773999999,126553.35196149215
SF-ND0013,Nadec FPC Cheese 40g X 28p,SF-CTN0364,CTN-NADEC Direct Master Brown 40g X 28p,1.0,0.0,0.0
SF-ND0005,Nadec Polybags FPC Salt 21g x 2b x 25p,SF-FLM0522,FILM NADEC FPC SALT 21g,0.1009,563.6023,5585.751238850346
SF-ND0005,Nadec Polybags FPC Salt 21g x 2b x 25p,SF-PBG0263,POLYBAG NADEC FPC SALT 21g X 25p,0.06,221.24,3687.3333333333335
SF-ND0005,Nadec Polybags FPC Salt 21g x 2b x 25p,SF-OIL0001,PALMOLIEN,0.384,118102.597,307558.8463541666
SF-ND0005,Nadec Polybags FPC Salt 21g x 2b x 25p,SF-CTN0362,CTN-NADEC Polybag Master Brown 21g X 2b X 25p,1.0,0.0,0.0
SF-ND0005,Nadec Polybags FPC Salt 21g x 2b x 25p,SF-FLV0014,FLV-SALT (For flavouring) (Fine 50 Red Bag),0.02142,1622.75777,75758.99953314659
SF-ND0005,Nadec Polybags FPC Salt 21g x 2b x 25p,SF-POT0001,POTATO,4.155,525829.1773999999,126553.35196149215
SF-ND0016,Nadec FPC Ketchup 155g X 12p,SF-CTN0365,CTN-NADEC Direct Master Brown 155g X 12p,1.0,0.0,0.0
SF-ND0016,Nadec FPC Ketchup 155g X 12p,SF-CR0001,CLR-PAPRIKA OIL,0.0029316,178.3758012,60845.88661481785
SF-ND0016,Nadec FPC Ketchup 155g X 12p,SF-OTH0003,SUGAR,0.0586564,5452.0158579,92948.3544489604
SF-ND0016,Nadec FPC Ketchup 155g X 12p,SF-OIL0001,PALMOLIEN,0.604,118102.597,195534.10099337748
SF-ND0016,Nadec FPC Ketchup 155g X 12p,SF-FLM0509,FILM NADEC FPC KETCHUP 155g,0.114,0.0,0.0
SF-ND0016,Nadec FPC Ketchup 155g X 12p,SF-FLV0027,FLV-KETCHUP SEASONING - 700031638 (SYMEGA).,0.0938601,690.3358714999999,7354.944981946534
SF-ND0016,Nadec FPC Ketchup 155g X 12p,SF-FLV0018,FLV-KETCHUP FROMATECH SE 2145.028,0.0938601,3740.0018715,39846.55749887332
SF-ND0016,Nadec FPC Ketchup 155g X 12p,SF-POT0001,POTATO,6.528,525829.1773999999,80549.81271446077
SF-ND0004,Nadec Polybags FPC Salt & Vinegar 21g x 2b x 25p,SF-FLM0521,FILM NADEC FPC SALT & VINEGAR 21g,0.1009,648.7443,6429.576808721506
SF-ND0004,Nadec Polybags FPC Salt & Vinegar 21g x 2b x 25p,SF-OTH0003,SUGAR,0.0152985,5452.0158579,356375.8445533876
SF-ND0004,Nadec Polybags FPC Salt & Vinegar 21g x 2b x 25p,SF-OIL0001,PALMOLIEN,0.364,118102.597,324457.68406593404
SF-ND0004,Nadec Polybags FPC Salt & Vinegar 21g x 2b x 25p,SF-PBG0264,POLYBAG NADEC FPC SALT & VINEGAR 21g X 25p,0.06,221.24,3687.3333333333335
SF-ND0004,Nadec Polybags FPC Salt & Vinegar 21g x 2b x 25p,SF-CTN0362,CTN-NADEC Polybag Master Brown 21g X 2b X 25p,1.0,0.0,0.0
SF-ND0004,Nadec Polybags FPC Salt & Vinegar 21g x 2b x 25p,SF-POT0001,POTATO,3.938,525829.1773999999,133526.96226510918
SF-ND0004,Nadec Polybags FPC Salt & Vinegar 21g x 2b x 25p,SF-FLV0008,FLV-SALT & VIN FROMATECH 2059.009,0.0511035,4637.8016294,90753.11141898304
SF-ND0015,Nadec FPC Salt 40g X 28p,SF-CTN0364,CTN-NADEC Direct Master Brown 40g X 28p,1.0,0.0,0.0
SF-ND0015,Nadec FPC Salt 40g X 28p,SF-FLM0516,FILM NADEC FPC SALT 40g,0.1013,23.0308,227.35241855873642
SF-ND0015,Nadec FPC Salt 40g X 28p,SF-OIL0001,PALMOLIEN,0.41,118102.597,288055.11463414633
SF-ND0015,Nadec FPC Salt 40g X 28p,SF-FLV0014,FLV-SALT (For flavouring) (Fine 50 Red Bag),0.02285,1622.75777,71017.8455142232
SF-ND0015,Nadec FPC Salt 40g X 28p,SF-POT0001,POTATO,4.432,525829.1773999999,118643.7674638989
SF-ND0007,Nadec Duplex FPC Chilli 21g X 5box X 12p,SF-CR0001,CLR-PAPRIKA OIL,8.24E-4,178.3758012,216475.4868932039
SF-ND0007,Nadec Duplex FPC Chilli 21g X 5box X 12p,SF-DUP0102,DUPLEX BOX - NADEC FPC CHILLI - 21g X 12p,5.05,21.0,4.158415841584159
SF-ND0007,Nadec Duplex FPC Chilli 21g X 5box X 12p,SF-FLV0023,FLV-CHILLI SEASONING FP- 700031641 (SYMEGA).,0.103,13813.309,134109.79611650485
SF-ND0007,Nadec Duplex FPC Chilli 21g X 5box X 12p,SF-CTN0363,CTN-NADEC Duplex Master Brown 21g X 5box X 12p,1.0,0.0,0.0
SF-ND0007,Nadec Duplex FPC Chilli 21g X 5box X 12p,SF-OIL0001,PALMOLIEN,0.432,118102.597,273385.6412037037
SF-ND0007,Nadec Duplex FPC Chilli 21g X 5box X 12p,SF-FLV0035,FLV - Red Chilli Pepper Powder (Esnad) Wesee Torti,0.001339,119.22853500000001,89042.96863330845
SF-ND0007,Nadec Duplex FPC Chilli 21g X 5box X 12p,SF-FLM0518,FILM NADEC FPC CHILLI 21g,0.129,550.3096,4265.965891472869
SF-ND0007,Nadec Duplex FPC Chilli 21g X 5box X 12p,SF-POT0001,POTATO,4.674,525829.1773999999,112500.89375267434
SF-ND0018,Nadec FPC Cheese 155g X 12p,SF-FLM0510,FILM NADEC FPC CHEESE 155g,0.114,20.0,175.43859649122805
SF-ND0018,Nadec FPC Cheese 155g X 12p,SF-CR0001,CLR-PAPRIKA OIL,6.08E-4,178.3758012,293381.25197368424
SF-ND0018,Nadec FPC Cheese 155g X 12p,SF-OTH0004,ONION POWDER,0.01976,311.43101,15760.678643724697
SF-ND0018,Nadec FPC Cheese 155g X 12p,SF-OTH0003,SUGAR,0.02964,5452.0158579,183941.15579959514
SF-ND0018,Nadec FPC Cheese 155g X 12p,SF-OIL0001,PALMOLIEN,0.638,118102.597,185113.7884012539
SF-ND0018,Nadec FPC Cheese 155g X 12p,SF-FLV0069,FLV-SOUR CREAM & ONION (Griffco) D250075,0.039672,1882.934697,47462.56042044767
SF-ND0018,Nadec FPC Cheese 155g X 12p,SF-FLV0017,FLV-CHEESE FROMATECH CFB 323.015,0.059432,5643.241707,94952.91605532373
SF-ND0018,Nadec FPC Cheese 155g X 12p,SF-FLV0028,FLV-SALT (LOCAL),0.005928,4901.439403,826828.5092780028
SF-ND0018,Nadec FPC Cheese 155g X 12p,SF-POT0001,POTATO,6.9,525829.1773999999,76207.12715942027
SF-ND0018,Nadec FPC Cheese 155g X 12p,SF-CTN0365,CTN-NADEC Direct Master Brown 155g X 12p,1.0,0.0,0.0
SF-ND0006,Nadec Duplex FPC Ketchup 21g X 5box X 12p,SF-CR0001,CLR-PAPRIKA OIL,0.001986,178.3758012,89816.61691842902
SF-ND0006,Nadec Duplex FPC Ketchup 21g X 5box X 12p,SF-DUP0103,DUPLEX BOX - NADEC FPC KETCHUP - 21g X 12p,5.05,23.0,4.554455445544555
SF-ND0006,Nadec Duplex FPC Ketchup 21g X 5box X 12p,SF-OTH0003,SUGAR,0.0397366,5452.0158579,137203.8840237967
SF-ND0006,Nadec Duplex FPC Ketchup 21g X 5box X 12p,SF-OIL0001,PALMOLIEN,0.409,118102.597,288759.40586797066
SF-ND0006,Nadec Duplex FPC Ketchup 21g X 5box X 12p,SF-FLM0519,FILM NADEC FPC KETCHUP 21g,0.129,196.17919999999998,1520.7689922480617
SF-ND0006,Nadec Duplex FPC Ketchup 21g X 5box X 12p,SF-FLV0027,FLV-KETCHUP SEASONING - 700031638 (SYMEGA).,0.0635851,690.3358714999999,10856.881116802519
SF-ND0006,Nadec Duplex FPC Ketchup 21g X 5box X 12p,SF-FLV0018,FLV-KETCHUP FROMATECH SE 2145.028,0.0635851,3740.0018715,58818.840758290855
SF-ND0006,Nadec Duplex FPC Ketchup 21g X 5box X 12p,SF-POT0001,POTATO,4.422,525829.1773999999,118912.07087290818
SF-ND0006,Nadec Duplex FPC Ketchup 21g X 5box X 12p,SF-CTN0363,CTN-NADEC Duplex Master Brown 21g X 5box X 12p,1.0,0.0,0.0
SF-ND0017,Nadec FPC Chilli 155g X 12p,SF-CTN0365,CTN-NADEC Direct Master Brown 155g X 12p,1.0,0.0,0.0
SF-ND0017,Nadec FPC Chilli 155g X 12p,SF-CR0001,CLR-PAPRIKA OIL,0.001216,178.3758012,146690.62598684212
SF-ND0017,Nadec FPC Chilli 155g X 12p,SF-FLV0023,FLV-CHILLI SEASONING FP- 700031641 (SYMEGA).,0.152,13813.309,90877.03289473684
SF-ND0017,Nadec FPC Chilli 155g X 12p,SF-OIL0001,PALMOLIEN,0.638,118102.597,185113.7884012539
SF-ND0017,Nadec FPC Chilli 155g X 12p,SF-FLV0035,FLV - Red Chilli Pepper Powder (Esnad) Wesee Torti,0.001976,119.22853500000001,60338.3274291498
SF-ND0017,Nadec FPC Chilli 155g X 12p,SF-FLM0508,FILM NADEC FPC CHILLI 155g,0.114,-1.1368683772161603E-13,-9.97252962470316E-13
SF-ND0017,Nadec FPC Chilli 155g X 12p,SF-POT0001,POTATO,6.9,525829.1773999999,76207.12715942027
